5.1,1.9,5.8,2.7,virginica
5.7,2.5,6.7,3.3,virginica
1.4,0.1,4.9,3.6,setosa
1.4,0.2,5.0,3.6,setosa
1.7,0.5,5.1,3.3,setosa
4.2,1.3,5.6,2.7,versicolor
1.9,0.2,4.8,3.4,setosa
3.8,1.1,5.5,2.4,versicolor
4.2,1.5,5.9,3.0,versicolor
1.5,0.1,5.2,4.1,setosa
1.6,0.2,4.8,3.4,setosa
5.5,2.1,6.8,3.0,virginica
5.9,2.3,6.8,3.2,virginica
1.3,0.4,5.4,3.9,setosa
5.8,1.8,6.7,2.5,virginica
1.7,0.4,5.4,3.9,setosa
1.2,0.2,5.8,4.0,setosa
4.9,1.5,6.3,2.5,versicolor
1.4,0.2,5.5,4.2,setosa
6.4,2.0,7.9,3.8,virginica
5.8,2.2,6.5,3.0,virginica
4.2,1.3,5.7,2.9,versicolor
4.8,1.8,6.0,3.0,virginica
1.5,0.4,5.7,4.4,setosa
5.3,1.9,6.4,2.7,virginica
1.6,0.2,4.8,3.1,setosa
3.9,1.1,5.6,2.5,versicolor
4.0,1.3,6.1,2.8,versicolor
4.5,1.3,5.7,2.8,versicolor
5.1,1.6,6.0,2.7,versicolor
4.6,1.4,6.1,3.0,versicolor
1.5,0.2,5.2,3.5,setosa
5.0,1.9,6.3,2.5,virginica
5.5,1.8,6.4,3.1,virginica
1.7,0.3,5.7,3.8,setosa
3.9,1.2,5.8,2.7,versicolor
1.2,0.2,5.0,3.2,setosa
5.6,1.8,6.3,2.9,virginica
